soil_moisture
1973-07-01,21781.213048994206
1973-08-01,21781.106927924604
1973-09-01,21781.672018874877
1973-10-01,21782.15337970467
1973-11-01,21782.340581583816
1973-12-01,21782.57810129187
1974-01-01,21783.065122358388
1974-02-01,21782.97341960303
1974-03-01,21782.90229102365
1974-04-01,21783.28024560612
1974-05-01,21783.37871715854
1974-06-01,21782.350118602164
1974-07-01,21781.555357866688
1974-08-01,21781.204179183806
1974-09-01,21781.59552211671
1974-10-01,21781.732313343964
1974-11-01,21781.79754998551
1974-12-01,21782.266846359544
1975-01-01,21782.17838011991
1975-02-01,21782.263180686834
1975-03-01,21782.27885403006
1975-04-01,21782.76773701405
1975-05-01,21782.792659293562
1975-06-01,21781.87354708663
1975-07-01,21781.31204835925
1975-08-01,21781.15476433897
1975-09-01,21781.5495267141
1975-10-01,21781.530823672187
1975-11-01,21781.77487329872
1975-12-01,21782.126184094795
1976-01-01,21782.14738534966
1976-02-01,21782.387307216675
1976-03-01,21782.248546073908
1976-04-01,21782.99810134549
1976-05-01,21782.51368235063
1976-06-01,21781.86968503244
1976-07-01,21780.885045811377
1976-08-01,21780.592545653268
1976-09-01,21780.662073806176
1976-10-01,21781.06178010329
1976-11-01,21781.21677028135
1976-12-01,21781.326728220913
1977-01-01,21781.617080321947
1977-02-01,21781.830565165805
1977-03-01,21781.937491107812
1977-04-01,21782.482874997317
1977-05-01,21782.27081668758
1977-06-01,21781.40418354289
1977-07-01,21780.772722535665
1977-08-01,21780.639803465772
1977-09-01,21781.21398000521
1977-10-01,21781.35503028549
1977-11-01,21781.81515738602
1977-12-01,21782.276159990088
1978-01-01,21782.474634693295
1978-02-01,21782.449559271627
1978-03-01,21782.55167839616
1978-04-01,21783.129057848968
1978-05-01,21783.155152501804
1978-06-01,21782.49750924044
1978-07-01,21781.968519683945
1978-08-01,21781.55775005091
1978-09-01,21781.924013899625
1978-10-01,21781.701608694442
1978-11-01,21781.869186953412
1978-12-01,21782.55887575819
1979-01-01,21782.650126323504
1979-02-01,21782.64109463943
1979-03-01,21782.724068236108
1979-04-01,21782.88174830679
1979-05-01,21782.971983155978
1979-06-01,21781.982643084535
1979-07-01,21781.163598216226
1979-08-01,21781.03177228544
1979-09-01,21781.25973058131
1979-10-01,21781.155497050197
1979-11-01,21781.772889103206
1979-12-01,21782.20998806158
1980-01-01,21782.213912010226
1980-02-01,21782.354301751104
1980-03-01,21782.19316185748
1980-04-01,21782.58310525706
1980-05-01,21782.45452276502
1980-06-01,21781.827895600196
1980-07-01,21781.34121996364
1980-08-01,21781.140693603138
1980-09-01,21781.19271783368
1980-10-01,21781.24994100165
1980-11-01,21781.65645060924
1980-12-01,21781.96288345818
1981-01-01,21782.409194940083
1981-02-01,21782.616618363663
1981-03-01,21782.62830940557
1981-04-01,21782.898924859583
1981-05-01,21782.784327808862
1981-06-01,21781.99919790061
1981-07-01,21781.41973661214
1981-08-01,21780.803706511542
1981-09-01,21781.10190938198
1981-10-01,21781.564556696878
1981-11-01,21781.69015433171
1981-12-01,21781.791411348495
1982-01-01,21782.02389100821
1982-02-01,21782.32735826311
1982-03-01,21782.270263492406
1982-04-01,21782.784854938247
1982-05-01,21782.500862118526
1982-06-01,21781.745043558178
1982-07-01,21780.600310128906
1982-08-01,21780.430021548713
1982-09-01,21780.657135963163
1982-10-01,21781.044982140564
1982-11-01,21781.500174302382
1982-12-01,21781.672147084482
1983-01-01,21781.65271233335
1983-02-01,21781.66255811954
1983-03-01,21781.903777158845
1983-04-01,21782.406195926
1983-05-01,21782.520184820838
1983-06-01,21781.734310016454
1983-07-01,21780.675544769136
1983-08-01,21780.324498427253
1983-09-01,21780.91246388191
1983-10-01,21781.288229362188
1983-11-01,21781.797378579362
1983-12-01,21782.195279725587
1984-01-01,21782.617397012156
1984-02-01,21782.71982364271
1984-03-01,21782.81030690584
1984-04-01,21782.949503064945
1984-05-01,21782.86043841355
1984-06-01,21781.972114141332
1984-07-01,21781.260677171736
1984-08-01,21780.841498070913
1984-09-01,21781.38870808947
1984-10-01,21781.793417714187
1984-11-01,21782.0278093921
1984-12-01,21782.29593987115
1985-01-01,21782.441102513574
1985-02-01,21782.514747411864
1985-03-01,21782.504726557167
1985-04-01,21782.887566076686
1985-05-01,21782.66552358752
1985-06-01,21782.008923193116
1985-07-01,21781.293248909627
1985-08-01,21781.280909649864
1985-09-01,21781.679151882883
1985-10-01,21781.920273949177
1985-11-01,21782.308494304027
1985-12-01,21782.722510456842
1986-01-01,21782.84430485094
1986-02-01,21782.775068833558
1986-03-01,21782.659052616516
1986-04-01,21782.833582910003
1986-05-01,21782.49531846119
1986-06-01,21781.46812242262
1986-07-01,21780.978232499565
1986-08-01,21780.766405778497
1986-09-01,21781.21276556338
1986-10-01,21781.48403383274
1986-11-01,21781.70505653613
1986-12-01,21781.987644378478
1987-01-01,21782.073441057935
1987-02-01,21782.08882069295
1987-03-01,21782.259880934427
1987-04-01,21782.400557125566
1987-05-01,21782.001038130107
1987-06-01,21781.52293988982
1987-07-01,21780.605295792615
1987-08-01,21780.51687040525
1987-09-01,21780.81522612849
1987-10-01,21780.719457143787
1987-11-01,21781.238384511114
1987-12-01,21781.64671908762
1988-01-01,21781.901357794293
1988-02-01,21782.02105479469
1988-03-01,21782.10782212624
1988-04-01,21782.349053318438
1988-05-01,21782.155824762573
1988-06-01,21781.563137584144
1988-07-01,21781.146001864723
1988-08-01,21781.28425300873
1988-09-01,21781.319644566094
1988-10-01,21781.0122592512
1988-11-01,21781.28905902783
1988-12-01,21781.97711150762
1989-01-01,21782.18536873071
1989-02-01,21782.114237831167
1989-03-01,21782.32291508058
1989-04-01,21782.564696293077
1989-05-01,21782.499826777337
1989-06-01,21781.781303243453
1989-07-01,21781.153875415293
1989-08-01,21781.092785810033
1989-09-01,21781.130476581264
1989-10-01,21781.415033136156
1989-11-01,21781.578938526152
1989-12-01,21782.108712437795
1990-01-01,21782.174328465317
1990-02-01,21782.309110452108
1990-03-01,21782.21111116736
1990-04-01,21782.707199955512
1990-05-01,21782.720816350018
1990-06-01,21781.79308500245
1990-07-01,21781.114866734704
1990-08-01,21780.661241239053
1990-09-01,21781.098276698045
1990-10-01,21781.40583589734
1990-11-01,21781.509328816297
1990-12-01,21781.92850387948
1991-01-01,21782.572628777703
1991-02-01,21782.55516363648
1991-03-01,21782.484732630855
1991-04-01,21782.797623507733
1991-05-01,21782.545707162517
1991-06-01,21781.957101361593
1991-07-01,21780.77323787137
1991-08-01,21780.418452685626
1991-09-01,21780.50651027732
1991-10-01,21780.564142768373
1991-11-01,21780.94328871957
1991-12-01,21781.360769386538
1992-01-01,21781.344688049263
1992-02-01,21781.682735918213
1992-03-01,21781.640242972488
1992-04-01,21781.892260430053
1992-05-01,21781.63300196922
1992-06-01,21780.906690516753
1992-07-01,21780.324377692617
1992-08-01,21780.368034617728
1992-09-01,21780.876329879855
1992-10-01,21780.96335057386
1992-11-01,21781.395847380296
1992-12-01,21781.524020683282
1993-01-01,21781.856623732787
1993-02-01,21782.200432554204
1993-03-01,21782.063421194507
1993-04-01,21782.622008801092
1993-05-01,21782.301865534428
1993-06-01,21781.767724569196
1993-07-01,21780.92119636281
1993-08-01,21780.77063895859
1993-09-01,21781.29993569698
1993-10-01,21781.30133722356
1993-11-01,21781.802339492795
1993-12-01,21781.978867699276
1994-01-01,21782.291456109633
1994-02-01,21782.329299800655
1994-03-01,21782.253885371178
1994-04-01,21782.403857295936
1994-05-01,21782.137456875844
1994-06-01,21781.599274192995
1994-07-01,21780.787656847468
1994-08-01,21780.648856339507
1994-09-01,21781.104832526857
1994-10-01,21781.40823076611
1994-11-01,21781.72432414646
1994-12-01,21781.762221407767
1995-01-01,21781.8648111095
1995-02-01,21782.206549945327
1995-03-01,21782.271524884305
1995-04-01,21782.490678082704
1995-05-01,21782.20225741073
1995-06-01,21781.349150621067
1995-07-01,21780.704408329035
1995-08-01,21780.564174342562
1995-09-01,21780.596078639406
1995-10-01,21780.77378804714
1995-11-01,21781.185604616774
1995-12-01,21781.477316116965
1996-01-01,21781.91250051706
1996-02-01,21782.005226953657
1996-03-01,21782.076047330513
1996-04-01,21782.407130468262
1996-05-01,21782.70605128496
1996-06-01,21781.904840125095
1996-07-01,21781.058423246795
1996-08-01,21780.903391785123
1996-09-01,21781.464587534327
1996-10-01,21781.816207789463
1996-11-01,21782.222144057014
1996-12-01,21782.270232901472
1997-01-01,21782.81327809391
1997-02-01,21782.847116131863
1997-03-01,21782.73625967452
1997-04-01,21783.33472857725
1997-05-01,21782.64130694606
1997-06-01,21781.77750809383
1997-07-01,21780.550033329022
1997-08-01,21780.27460688332
1997-09-01,21780.373763074444
1997-10-01,21780.940218618678
1997-11-01,21781.48848399186
1997-12-01,21782.42318905124
1998-01-01,21782.649329220803
1998-02-01,21782.448962119033
1998-03-01,21782.210830064752
1998-04-01,21782.468228247697
1998-05-01,21782.142778621706
1998-06-01,21781.65361592292
1998-07-01,21780.86963345553
1998-08-01,21780.80520113165
1998-09-01,21781.34943805457
1998-10-01,21781.797988795584
1998-11-01,21782.112602034034
1998-12-01,21782.400682634547
1999-01-01,21782.633118430625
1999-02-01,21782.598910721666
1999-03-01,21782.84176379512
1999-04-01,21783.16736277492
1999-05-01,21782.810055081318
1999-06-01,21781.874166034315
1999-07-01,21780.843702109596
1999-08-01,21780.69037887405
1999-09-01,21781.0191176563
1999-10-01,21781.36539126264
1999-11-01,21781.61477631762
1999-12-01,21781.763891002738
2000-01-01,21781.962302911143
2000-02-01,21782.43075857074
2000-03-01,21782.491837670867
2000-04-01,21782.888403533307
2000-05-01,21782.710729573944
2000-06-01,21781.921551885112
2000-07-01,21781.19145141562
2000-08-01,21781.128036774502
2000-09-01,21781.42636171662
2000-10-01,21781.613597744657
2000-11-01,21782.089646527278
2000-12-01,21782.49056357434
2001-01-01,21782.485122963844
2001-02-01,21782.580066612583
2001-03-01,21782.71653050788
2001-04-01,21782.84520191136
2001-05-01,21782.59374653035
2001-06-01,21781.741021023565
2001-07-01,21780.880386638404
2001-08-01,21780.380191963537
2001-09-01,21780.761927361957
2001-10-01,21781.292062459805
2001-11-01,21781.634306560245
2001-12-01,21781.795381154036
2002-01-01,21782.057540211823
2002-02-01,21782.24881803253
2002-03-01,21782.268096694395
2002-04-01,21782.283872832555
2002-05-01,21782.171680282325
2002-06-01,21781.3472638112
2002-07-01,21780.15849167845
2002-08-01,21780.01679986491
2002-09-01,21780.40362587076
2002-10-01,21781.14026281724
2002-11-01,21781.287711304525
2002-12-01,21781.991270297516
2003-01-01,21781.86812711924
2003-02-01,21782.218805132292
2003-03-01,21782.2000033892
2003-04-01,21782.56440152394
2003-05-01,21782.1552658313
2003-06-01,21781.75073083044
2003-07-01,21780.72349791827
2003-08-01,21780.684300023022
2003-09-01,21781.00143523881
2003-10-01,21781.301232759484
2003-11-01,21781.388313389565
2003-12-01,21781.592674066593
2004-01-01,21782.193326214772
2004-02-01,21782.39786749293
2004-03-01,21782.266921658
2004-04-01,21782.526134955886
2004-05-01,21782.672816470593
2004-06-01,21781.879273539318
2004-07-01,21781.00016601565
2004-08-01,21780.82157353825
2004-09-01,21781.26091520652
2004-10-01,21781.443027547393
2004-11-01,21781.788981792237
2004-12-01,21782.183297895823
2005-01-01,21782.418454242168
2005-02-01,21782.287996825155
2005-03-01,21782.295434255444
2005-04-01,21782.48327623724
2005-05-01,21781.99986615331
2005-06-01,21781.25078097672
2005-07-01,21780.313613125847
2005-08-01,21780.234772767668
2005-09-01,21780.405233214908
2005-10-01,21780.670138031586
2005-11-01,21780.89902638723
2005-12-01,21781.635112943666
2006-01-01,21782.055993998714
2006-02-01,21782.033200786027
2006-03-01,21782.34004109598
2006-04-01,21782.84552393316
2006-05-01,21782.75143109407
2006-06-01,21781.296166996213
2006-07-01,21780.42687897859
2006-08-01,21780.498596434525
2006-09-01,21780.767936503376
2006-10-01,21781.43158311372
2006-11-01,21781.894565808812
2006-12-01,21782.147233281878
2007-01-01,21782.079067394843
2007-02-01,21782.23472812985
2007-03-01,21782.24521420614
2007-04-01,21782.621572177235
2007-05-01,21782.338016329657
2007-06-01,21781.427074063326
2007-07-01,21780.90358110693
2007-08-01,21780.991832291154
2007-09-01,21781.218057484577
2007-10-01,21781.331846555102
2007-11-01,21781.406755026157
2007-12-01,21782.009143306892
2008-01-01,21782.337278310948
2008-02-01,21782.602762356422
2008-03-01,21782.879698211378
2008-04-01,21782.701846817657
2008-05-01,21782.58808899174
2008-06-01,21781.675326287048
2008-07-01,21781.06604128086
2008-08-01,21781.147559609155
2008-09-01,21781.3613091109
2008-10-01,21781.47882886983
2008-11-01,21781.803169503917
2008-12-01,21782.235087871846
2009-01-01,21782.560434164403
2009-02-01,21782.803416591614
2009-03-01,21782.705452047987
2009-04-01,21782.979997639653
2009-05-01,21782.616463145165
2009-06-01,21781.889654985407
2009-07-01,21781.03632404191
2009-08-01,21780.602640635756
2009-09-01,21780.59626601614
2009-10-01,21781.543975756093
2009-11-01,21781.704323760638
2009-12-01,21782.14881979542
2010-01-01,21782.363567341283
2010-02-01,21782.51542806928
2010-03-01,21782.434866509666
2010-04-01,21782.770232936276
2010-05-01,21782.404200052013
2010-06-01,21781.462729228308
2010-07-01,21781.02774204279
2010-08-01,21780.945975916835
2010-09-01,21781.363382697276
2010-10-01,21781.31838823516
2010-11-01,21781.671004752894
2010-12-01,21782.194135183618
2011-01-01,21782.441364323447
2011-02-01,21782.622743701235
2011-03-01,21782.78515970883
2011-04-01,21783.27487497857
2011-05-01,21782.523548337875
2011-06-01,21781.609014009413
2011-07-01,21780.632895902905
2011-08-01,21780.443334321953
2011-09-01,21780.87889579318
2011-10-01,21781.19011138706
2011-11-01,21781.558412457696
2011-12-01,21781.942602725318
2012-01-01,21782.163455900678
2012-02-01,21782.166734573275
2012-03-01,21782.214014135363
2012-04-01,21782.472387337664
2012-05-01,21782.11850360886
2012-06-01,21781.181136509782
2012-07-01,21780.575766911064
2012-08-01,21780.360407294866
2012-09-01,21780.70402174424
2012-10-01,21780.95987486603
2012-11-01,21781.411282825382
2012-12-01,21781.801724928224
2013-01-01,21781.971971520255
2013-02-01,21782.005703031224
2013-03-01,21781.936024970062
2013-04-01,21782.353047217915
2013-05-01,21782.441643877548
2013-06-01,21781.561953845696
2013-07-01,21780.66061351163
2013-08-01,21780.6125244422
2013-09-01,21781.144239816414
2013-10-01,21781.55029963457
2013-11-01,21782.066094821686
2013-12-01,21782.396677726312
2014-01-01,21782.391290099367
2014-02-01,21782.411458175262
2014-03-01,21782.321997915562
2014-04-01,21782.665406587574
2014-05-01,21782.218998041502
2014-06-01,21781.544960500767
2014-07-01,21780.540612172044
2014-08-01,21780.50475382321
2014-09-01,21780.66612390693
2014-10-01,21780.835320242848
2014-11-01,21781.357693536196
2014-12-01,21781.561167899068
2015-01-01,21781.739620174696
2015-02-01,21781.706011276627
2015-03-01,21781.82192039607
2015-04-01,21782.284737882033
2015-05-01,21781.8634889028
2015-06-01,21780.811230616102
2015-07-01,21780.08463214804
2015-08-01,21780.074637865404
2015-09-01,21780.19381576324
2015-10-01,21780.337822171827
2015-11-01,21780.912513904932
2015-12-01,21781.163998531756
2016-01-01,21781.85126473556
2016-02-01,21781.985116723972
2016-03-01,21781.960956104285
2016-04-01,21782.30525407774
2016-05-01,21781.816583384174
2016-06-01,21780.93375251848
2016-07-01,21780.4134566749
2016-08-01,21780.280013709456
2016-09-01,21780.523461323268
2016-10-01,21780.8949559113
2016-11-01,21780.97296175737
2016-12-01,21781.359228478093
2017-01-01,21781.71654604442
2017-02-01,21781.93377609524
2017-03-01,21782.087919737005
2017-04-01,21782.635215283124
2017-05-01,21782.401534502525
2017-06-01,21781.835612043473
2017-07-01,21781.011236199527
2017-08-01,21780.964219159923
2017-09-01,21781.184421202495
2017-10-01,21781.347609819743
2017-11-01,21781.510012549305
2017-12-01,21781.971474081554
2018-01-01,21782.313792802634
2018-02-01,21782.420108565922
2018-03-01,21782.4732298472
2018-04-01,21782.71327716426
2018-05-01,21782.379149450262
2018-06-01,21781.669372034125
2018-07-01,21780.586471723906
2018-08-01,21780.50707540292
2018-09-01,21781.047002965865
2018-10-01,21781.455104169323
2018-11-01,21781.754005612922
2018-12-01,21782.182856811007
2019-01-01,21782.25506364404
2019-02-01,21782.190353236936
2019-03-01,21781.951819109545
2019-04-01,21782.17993648996
2019-05-01,21781.89916046971
2019-06-01,21780.739483590023
2019-07-01,21779.963614039425
2019-08-01,21779.936546073906
2019-09-01,21780.269760129973
2019-10-01,21781.157952176567
2019-11-01,21781.17086564963
2019-12-01,21781.655731379735
2020-01-01,21781.992531611646
2020-02-01,21782.201134320836
2020-03-01,21782.132261266044
2020-04-01,21781.99964829289
2020-05-01,21781.624413786492
2020-06-01,21780.625519507135
2020-07-01,21780.016608903483
2020-08-01,21780.059411482496
2020-09-01,21780.162211746596
2020-10-01,21780.224527515245
2020-11-01,21780.27657028033
2020-12-01,21781.039409373956
2021-01-01,21781.49190878458
2021-02-01,21781.56587556
2021-03-01,21781.593704853098
2021-04-01,21781.844536811976
2021-05-01,21781.645978274504
2021-06-01,21780.753743272588
2021-07-01,21780.110181286986
2021-08-01,21780.21664099741
2021-09-01,21780.6715595234
2021-10-01,21780.851298849495
2021-11-01,21781.39578346298
2021-12-01,21781.630417301625
2022-01-01,21782.057684451054
2022-02-01,21782.080979932933
2022-03-01,21781.974203403657
2022-04-01,21782.34557006869
2022-05-01,21782.245833858407
2022-06-01,21780.87565632502
2022-07-01,21780.271483761473
2022-08-01,21780.34286188806
2022-09-01,21780.73286787067
2022-10-01,21780.963854252353
2022-11-01,21781.5277025061
2022-12-01,21782.159587558417
